poll_startdate,poll_enddate,approve,disapprove,unsure_NA,president,year
2009-08-24T00:00:00Z,2009-08-26T00:00:00Z,50,43,7,Barack Obama,2009
2009-08-23T00:00:00Z,2009-08-25T00:00:00Z,51,44,5,Barack Obama,2009
2009-08-23T00:00:00Z,2009-08-25T00:00:00Z,51,44,5,Barack Obama,2009
2009-08-22T00:00:00Z,2009-08-24T00:00:00Z,51,42,7,Barack Obama,2009
2009-08-22T00:00:00Z,2009-08-24T00:00:00Z,51,42,7,Barack Obama,2009
2009-08-21T00:00:00Z,2009-08-23T00:00:00Z,52,40,8,Barack Obama,2009
2009-08-21T00:00:00Z,2009-08-23T00:00:00Z,52,40,8,Barack Obama,2009
2009-08-20T00:00:00Z,2009-08-22T00:00:00Z,54,38,8,Barack Obama,2009
2009-08-20T00:00:00Z,2009-08-22T00:00:00Z,54,38,8,Barack Obama,2009
2009-08-19T00:00:00Z,2009-08-21T00:00:00Z,53,40,7,Barack Obama,2009
2009-08-19T00:00:00Z,2009-08-21T00:00:00Z,53,40,7,Barack Obama,2009
2009-08-18T00:00:00Z,2009-08-20T00:00:00Z,53,40,7,Barack Obama,2009
2009-08-18T00:00:00Z,2009-08-20T00:00:00Z,53,40,7,Barack Obama,2009
2009-08-17T00:00:00Z,2009-08-19T00:00:00Z,51,42,7,Barack Obama,2009
2009-08-17T00:00:00Z,2009-08-19T00:00:00Z,51,42,7,Barack Obama,2009
2009-08-16T00:00:00Z,2009-08-18T00:00:00Z,51,41,8,Barack Obama,2009
2009-08-16T00:00:00Z,2009-08-18T00:00:00Z,51,41,8,Barack Obama,2009
2009-08-15T00:00:00Z,2009-08-17T00:00:00Z,52,42,6,Barack Obama,2009
2009-08-15T00:00:00Z,2009-08-17T00:00:00Z,52,42,6,Barack Obama,2009
2009-08-14T00:00:00Z,2009-08-16T00:00:00Z,53,40,7,Barack Obama,2009
2009-08-14T00:00:00Z,2009-08-16T00:00:00Z,53,40,7,Barack Obama,2009
2009-08-13T00:00:00Z,2009-08-15T00:00:00Z,54,39,7,Barack Obama,2009
2009-08-13T00:00:00Z,2009-08-15T00:00:00Z,54,39,7,Barack Obama,2009
2009-08-12T00:00:00Z,2009-08-14T00:00:00Z,55,37,8,Barack Obama,2009
2009-08-12T00:00:00Z,2009-08-14T00:00:00Z,55,37,8,Barack Obama,2009
2009-08-11T00:00:00Z,2009-08-13T00:00:00Z,54,39,7,Barack Obama,2009
2009-08-11T00:00:00Z,2009-08-13T00:00:00Z,54,39,7,Barack Obama,2009
2009-08-10T00:00:00Z,2009-08-12T00:00:00Z,53,40,7,Barack Obama,2009
2009-08-10T00:00:00Z,2009-08-12T00:00:00Z,53,40,7,Barack Obama,2009
2009-08-09T00:00:00Z,2009-08-11T00:00:00Z,53,40,7,Barack Obama,2009
2009-08-09T00:00:00Z,2009-08-11T00:00:00Z,53,40,7,Barack Obama,2009
2009-08-08T00:00:00Z,2009-08-10T00:00:00Z,54,40,6,Barack Obama,2009
2009-08-08T00:00:00Z,2009-08-10T00:00:00Z,54,40,6,Barack Obama,2009
2009-08-07T00:00:00Z,2009-08-09T00:00:00Z,55,38,7,Barack Obama,2009
2009-08-07T00:00:00Z,2009-08-09T00:00:00Z,55,38,7,Barack Obama,2009
2009-08-06T00:00:00Z,2009-08-08T00:00:00Z,55,38,7,Barack Obama,2009
2009-08-06T00:00:00Z,2009-08-08T00:00:00Z,55,38,7,Barack Obama,2009
2009-08-05T00:00:00Z,2009-08-07T00:00:00Z,58,36,6,Barack Obama,2009
2009-08-05T00:00:00Z,2009-08-07T00:00:00Z,58,36,6,Barack Obama,2009
2009-08-04T00:00:00Z,2009-08-06T00:00:00Z,58,36,6,Barack Obama,2009
2009-08-04T00:00:00Z,2009-08-06T00:00:00Z,58,36,6,Barack Obama,2009
2009-08-03T00:00:00Z,2009-08-05T00:00:00Z,56,37,7,Barack Obama,2009
2009-08-03T00:00:00Z,2009-08-05T00:00:00Z,56,37,7,Barack Obama,2009
2009-08-02T00:00:00Z,2009-08-04T00:00:00Z,56,37,7,Barack Obama,2009
2009-08-02T00:00:00Z,2009-08-04T00:00:00Z,56,37,7,Barack Obama,2009
2009-08-01T00:00:00Z,2009-08-03T00:00:00Z,55,38,7,Barack Obama,2009
2009-08-01T00:00:00Z,2009-08-03T00:00:00Z,55,38,7,Barack Obama,2009
2009-07-31T00:00:00Z,2009-08-02T00:00:00Z,56,38,6,Barack Obama,2009
2009-07-31T00:00:00Z,2009-08-02T00:00:00Z,56,38,6,Barack Obama,2009
2009-07-30T00:00:00Z,2009-08-01T00:00:00Z,55,39,6,Barack Obama,2009
2009-07-30T00:00:00Z,2009-08-01T00:00:00Z,55,39,6,Barack Obama,2009
2009-07-29T00:00:00Z,2009-07-31T00:00:00Z,56,38,6,Barack Obama,2009
2009-07-29T00:00:00Z,2009-07-31T00:00:00Z,56,38,6,Barack Obama,2009
2009-07-28T00:00:00Z,2009-07-30T00:00:00Z,54,40,6,Barack Obama,2009
2009-07-28T00:00:00Z,2009-07-30T00:00:00Z,54,40,6,Barack Obama,2009
2009-07-27T00:00:00Z,2009-07-29T00:00:00Z,52,41,7,Barack Obama,2009
2009-07-27T00:00:00Z,2009-07-29T00:00:00Z,52,41,7,Barack Obama,2009
2009-07-26T00:00:00Z,2009-07-28T00:00:00Z,53,39,8,Barack Obama,2009
2009-07-26T00:00:00Z,2009-07-28T00:00:00Z,53,39,8,Barack Obama,2009
2009-07-25T00:00:00Z,2009-07-27T00:00:00Z,54,37,9,Barack Obama,2009
2009-07-25T00:00:00Z,2009-07-27T00:00:00Z,54,37,9,Barack Obama,2009
2009-07-24T00:00:00Z,2009-07-26T00:00:00Z,56,36,8,Barack Obama,2009
2009-07-24T00:00:00Z,2009-07-26T00:00:00Z,56,36,8,Barack Obama,2009
2009-07-23T00:00:00Z,2009-07-25T00:00:00Z,56,37,7,Barack Obama,2009
2009-07-23T00:00:00Z,2009-07-25T00:00:00Z,56,37,7,Barack Obama,2009
2009-07-22T00:00:00Z,2009-07-24T00:00:00Z,55,39,6,Barack Obama,2009
2009-07-22T00:00:00Z,2009-07-24T00:00:00Z,55,39,6,Barack Obama,2009
2009-07-21T00:00:00Z,2009-07-23T00:00:00Z,56,39,5,Barack Obama,2009
2009-07-21T00:00:00Z,2009-07-23T00:00:00Z,56,39,5,Barack Obama,2009
2009-07-20T00:00:00Z,2009-07-22T00:00:00Z,55,39,6,Barack Obama,2009
2009-07-20T00:00:00Z,2009-07-22T00:00:00Z,55,39,6,Barack Obama,2009
2009-07-19T00:00:00Z,2009-07-21T00:00:00Z,57,36,7,Barack Obama,2009
2009-07-19T00:00:00Z,2009-07-21T00:00:00Z,57,36,7,Barack Obama,2009
2009-07-18T00:00:00Z,2009-07-20T00:00:00Z,59,34,7,Barack Obama,2009
2009-07-18T00:00:00Z,2009-07-20T00:00:00Z,59,34,7,Barack Obama,2009
2009-07-17T00:00:00Z,2009-07-19T00:00:00Z,61,32,7,Barack Obama,2009
2009-07-17T00:00:00Z,2009-07-19T00:00:00Z,61,32,7,Barack Obama,2009
2009-07-16T00:00:00Z,2009-07-18T00:00:00Z,60,33,7,Barack Obama,2009
2009-07-16T00:00:00Z,2009-07-18T00:00:00Z,60,33,7,Barack Obama,2009
2009-07-15T00:00:00Z,2009-07-17T00:00:00Z,60,33,7,Barack Obama,2009
2009-07-15T00:00:00Z,2009-07-17T00:00:00Z,60,33,7,Barack Obama,2009
2009-07-14T00:00:00Z,2009-07-16T00:00:00Z,58,36,6,Barack Obama,2009
2009-07-14T00:00:00Z,2009-07-16T00:00:00Z,58,36,6,Barack Obama,2009
2009-07-13T00:00:00Z,2009-07-15T00:00:00Z,58,34,8,Barack Obama,2009
2009-07-13T00:00:00Z,2009-07-15T00:00:00Z,58,34,8,Barack Obama,2009
2009-07-12T00:00:00Z,2009-07-14T00:00:00Z,59,33,8,Barack Obama,2009
2009-07-12T00:00:00Z,2009-07-14T00:00:00Z,59,33,8,Barack Obama,2009
2009-07-11T00:00:00Z,2009-07-13T00:00:00Z,60,32,8,Barack Obama,2009
2009-07-11T00:00:00Z,2009-07-13T00:00:00Z,60,32,8,Barack Obama,2009
2009-07-10T00:00:00Z,2009-07-12T00:00:00Z,59,33,8,Barack Obama,2009
2009-07-10T00:00:00Z,2009-07-12T00:00:00Z,59,33,8,Barack Obama,2009
2009-07-09T00:00:00Z,2009-07-11T00:00:00Z,58,35,7,Barack Obama,2009
2009-07-09T00:00:00Z,2009-07-11T00:00:00Z,58,35,7,Barack Obama,2009
2009-07-08T00:00:00Z,2009-07-10T00:00:00Z,58,35,7,Barack Obama,2009
2009-07-08T00:00:00Z,2009-07-10T00:00:00Z,58,35,7,Barack Obama,2009
2009-07-07T00:00:00Z,2009-07-09T00:00:00Z,58,36,6,Barack Obama,2009
2009-07-07T00:00:00Z,2009-07-09T00:00:00Z,58,36,6,Barack Obama,2009
2009-07-06T00:00:00Z,2009-07-08T00:00:00Z,57,36,7,Barack Obama,2009
2009-07-06T00:00:00Z,2009-07-08T00:00:00Z,57,36,7,Barack Obama,2009
2009-07-05T00:00:00Z,2009-07-07T00:00:00Z,56,36,8,Barack Obama,2009
2009-07-05T00:00:00Z,2009-07-07T00:00:00Z,56,36,8,Barack Obama,2009
2009-07-03T00:00:00Z,2009-07-06T00:00:00Z,58,35,7,Barack Obama,2009
2009-07-03T00:00:00Z,2009-07-06T00:00:00Z,58,35,7,Barack Obama,2009
2009-07-02T00:00:00Z,2009-07-05T00:00:00Z,59,34,7,Barack Obama,2009
2009-07-02T00:00:00Z,2009-07-05T00:00:00Z,59,34,7,Barack Obama,2009
2009-07-01T00:00:00Z,2009-07-03T00:00:00Z,60,33,7,Barack Obama,2009
2009-07-01T00:00:00Z,2009-07-03T00:00:00Z,60,33,7,Barack Obama,2009
2009-06-30T00:00:00Z,2009-07-02T00:00:00Z,62,31,7,Barack Obama,2009
2009-06-30T00:00:00Z,2009-07-02T00:00:00Z,62,31,7,Barack Obama,2009
2009-06-29T00:00:00Z,2009-07-01T00:00:00Z,61,30,9,Barack Obama,2009
2009-06-29T00:00:00Z,2009-07-01T00:00:00Z,61,30,9,Barack Obama,2009
2009-06-28T00:00:00Z,2009-06-30T00:00:00Z,63,30,7,Barack Obama,2009
2009-06-28T00:00:00Z,2009-06-30T00:00:00Z,63,30,7,Barack Obama,2009
2009-06-27T00:00:00Z,2009-06-29T00:00:00Z,60,32,8,Barack Obama,2009
2009-06-27T00:00:00Z,2009-06-29T00:00:00Z,60,32,8,Barack Obama,2009
2009-06-26T00:00:00Z,2009-06-28T00:00:00Z,59,34,7,Barack Obama,2009
2009-06-26T00:00:00Z,2009-06-28T00:00:00Z,59,34,7,Barack Obama,2009
2009-06-25T00:00:00Z,2009-06-27T00:00:00Z,57,35,8,Barack Obama,2009
2009-06-25T00:00:00Z,2009-06-27T00:00:00Z,57,35,8,Barack Obama,2009
2009-06-24T00:00:00Z,2009-06-26T00:00:00Z,59,33,8,Barack Obama,2009
2009-06-24T00:00:00Z,2009-06-26T00:00:00Z,59,33,8,Barack Obama,2009
2009-06-23T00:00:00Z,2009-06-25T00:00:00Z,59,33,8,Barack Obama,2009
2009-06-23T00:00:00Z,2009-06-25T00:00:00Z,59,33,8,Barack Obama,2009
2009-06-22T00:00:00Z,2009-06-24T00:00:00Z,61,32,7,Barack Obama,2009
2009-06-22T00:00:00Z,2009-06-24T00:00:00Z,61,32,7,Barack Obama,2009
2009-06-21T00:00:00Z,2009-06-23T00:00:00Z,60,34,6,Barack Obama,2009
2009-06-21T00:00:00Z,2009-06-23T00:00:00Z,60,34,6,Barack Obama,2009
2009-06-20T00:00:00Z,2009-06-22T00:00:00Z,60,33,7,Barack Obama,2009
2009-06-20T00:00:00Z,2009-06-22T00:00:00Z,60,33,7,Barack Obama,2009
2009-06-18T00:00:00Z,2009-06-21T00:00:00Z,57,35,8,Barack Obama,2009
2009-06-18T00:00:00Z,2009-06-21T00:00:00Z,57,35,8,Barack Obama,2009
2009-06-17T00:00:00Z,2009-06-20T00:00:00Z,57,35,8,Barack Obama,2009
2009-06-17T00:00:00Z,2009-06-20T00:00:00Z,57,35,8,Barack Obama,2009
2009-06-16T00:00:00Z,2009-06-18T00:00:00Z,58,33,9,Barack Obama,2009
2009-06-16T00:00:00Z,2009-06-18T00:00:00Z,58,33,9,Barack Obama,2009
2009-06-15T00:00:00Z,2009-06-17T00:00:00Z,61,32,7,Barack Obama,2009
2009-06-15T00:00:00Z,2009-06-17T00:00:00Z,61,32,7,Barack Obama,2009
2009-06-14T00:00:00Z,2009-06-16T00:00:00Z,61,32,7,Barack Obama,2009
2009-06-14T00:00:00Z,2009-06-16T00:00:00Z,61,32,7,Barack Obama,2009
2009-06-13T00:00:00Z,2009-06-15T00:00:00Z,62,30,8,Barack Obama,2009
2009-06-13T00:00:00Z,2009-06-15T00:00:00Z,62,30,8,Barack Obama,2009
2009-06-12T00:00:00Z,2009-06-14T00:00:00Z,61,31,8,Barack Obama,2009
2009-06-12T00:00:00Z,2009-06-14T00:00:00Z,61,31,8,Barack Obama,2009
2009-06-11T00:00:00Z,2009-06-13T00:00:00Z,62,30,8,Barack Obama,2009
2009-06-11T00:00:00Z,2009-06-13T00:00:00Z,62,30,8,Barack Obama,2009
2009-06-10T00:00:00Z,2009-06-12T00:00:00Z,63,29,8,Barack Obama,2009
2009-06-10T00:00:00Z,2009-06-12T00:00:00Z,63,29,8,Barack Obama,2009
2009-06-09T00:00:00Z,2009-06-11T00:00:00Z,61,31,8,Barack Obama,2009
2009-06-09T00:00:00Z,2009-06-11T00:00:00Z,61,31,8,Barack Obama,2009
2009-06-08T00:00:00Z,2009-06-10T00:00:00Z,60,33,7,Barack Obama,2009
2009-06-08T00:00:00Z,2009-06-10T00:00:00Z,60,33,7,Barack Obama,2009
2009-06-07T00:00:00Z,2009-06-09T00:00:00Z,59,34,7,Barack Obama,2009
2009-06-07T00:00:00Z,2009-06-09T00:00:00Z,59,34,7,Barack Obama,2009
2009-06-06T00:00:00Z,2009-06-08T00:00:00Z,61,34,5,Barack Obama,2009
2009-06-06T00:00:00Z,2009-06-08T00:00:00Z,61,34,5,Barack Obama,2009
2009-06-05T00:00:00Z,2009-06-07T00:00:00Z,62,32,6,Barack Obama,2009
2009-06-05T00:00:00Z,2009-06-07T00:00:00Z,62,32,6,Barack Obama,2009
2009-06-04T00:00:00Z,2009-06-06T00:00:00Z,62,32,6,Barack Obama,2009
2009-06-04T00:00:00Z,2009-06-06T00:00:00Z,62,32,6,Barack Obama,2009
2009-06-03T00:00:00Z,2009-06-05T00:00:00Z,62,31,7,Barack Obama,2009
2009-06-03T00:00:00Z,2009-06-05T00:00:00Z,62,31,7,Barack Obama,2009
2009-06-02T00:00:00Z,2009-06-04T00:00:00Z,62,31,7,Barack Obama,2009
2009-06-02T00:00:00Z,2009-06-04T00:00:00Z,62,31,7,Barack Obama,2009
2009-06-01T00:00:00Z,2009-06-03T00:00:00Z,63,30,7,Barack Obama,2009
2009-06-01T00:00:00Z,2009-06-03T00:00:00Z,63,30,7,Barack Obama,2009
2009-05-31T00:00:00Z,2009-06-02T00:00:00Z,63,29,8,Barack Obama,2009
2009-05-31T00:00:00Z,2009-06-02T00:00:00Z,63,29,8,Barack Obama,2009
2009-05-30T00:00:00Z,2009-06-01T00:00:00Z,64,30,6,Barack Obama,2009
2009-05-30T00:00:00Z,2009-06-01T00:00:00Z,64,30,6,Barack Obama,2009
2009-05-29T00:00:00Z,2009-05-31T00:00:00Z,62,30,8,Barack Obama,2009
2009-05-29T00:00:00Z,2009-05-31T00:00:00Z,62,30,8,Barack Obama,2009
2009-05-28T00:00:00Z,2009-05-30T00:00:00Z,63,30,7,Barack Obama,2009
2009-05-28T00:00:00Z,2009-05-30T00:00:00Z,63,30,7,Barack Obama,2009
2009-05-27T00:00:00Z,2009-05-29T00:00:00Z,62,30,8,Barack Obama,2009
2009-05-27T00:00:00Z,2009-05-29T00:00:00Z,62,30,8,Barack Obama,2009
2009-05-26T00:00:00Z,2009-05-28T00:00:00Z,64,29,7,Barack Obama,2009
2009-05-26T00:00:00Z,2009-05-28T00:00:00Z,64,29,7,Barack Obama,2009
2009-05-24T00:00:00Z,2009-05-27T00:00:00Z,64,30,6,Barack Obama,2009
2009-05-24T00:00:00Z,2009-05-27T00:00:00Z,64,30,6,Barack Obama,2009
2009-05-23T00:00:00Z,2009-05-26T00:00:00Z,65,28,7,Barack Obama,2009
2009-05-23T00:00:00Z,2009-05-26T00:00:00Z,65,28,7,Barack Obama,2009
2009-05-22T00:00:00Z,2009-05-24T00:00:00Z,64,27,9,Barack Obama,2009
2009-05-22T00:00:00Z,2009-05-24T00:00:00Z,64,27,9,Barack Obama,2009
2009-05-21T00:00:00Z,2009-05-23T00:00:00Z,64,27,9,Barack Obama,2009
2009-05-21T00:00:00Z,2009-05-23T00:00:00Z,64,27,9,Barack Obama,2009
2009-05-20T00:00:00Z,2009-05-22T00:00:00Z,62,28,10,Barack Obama,2009
2009-05-20T00:00:00Z,2009-05-22T00:00:00Z,62,28,10,Barack Obama,2009
2009-05-19T00:00:00Z,2009-05-21T00:00:00Z,64,30,6,Barack Obama,2009
2009-05-19T00:00:00Z,2009-05-21T00:00:00Z,64,30,6,Barack Obama,2009
2009-05-18T00:00:00Z,2009-05-20T00:00:00Z,64,29,7,Barack Obama,2009
2009-05-18T00:00:00Z,2009-05-20T00:00:00Z,64,29,7,Barack Obama,2009
2009-05-17T00:00:00Z,2009-05-19T00:00:00Z,65,29,6,Barack Obama,2009
2009-05-17T00:00:00Z,2009-05-19T00:00:00Z,65,29,6,Barack Obama,2009
2009-05-16T00:00:00Z,2009-05-18T00:00:00Z,63,29,8,Barack Obama,2009
2009-05-16T00:00:00Z,2009-05-18T00:00:00Z,63,29,8,Barack Obama,2009
2009-05-15T00:00:00Z,2009-05-17T00:00:00Z,64,28,8,Barack Obama,2009
2009-05-15T00:00:00Z,2009-05-17T00:00:00Z,64,28,8,Barack Obama,2009
2009-05-14T00:00:00Z,2009-05-16T00:00:00Z,63,30,7,Barack Obama,2009
2009-05-14T00:00:00Z,2009-05-16T00:00:00Z,63,30,7,Barack Obama,2009
2009-05-13T00:00:00Z,2009-05-15T00:00:00Z,65,28,7,Barack Obama,2009
2009-05-13T00:00:00Z,2009-05-15T00:00:00Z,65,28,7,Barack Obama,2009
2009-05-12T00:00:00Z,2009-05-14T00:00:00Z,63,29,8,Barack Obama,2009
2009-05-12T00:00:00Z,2009-05-14T00:00:00Z,63,29,8,Barack Obama,2009
2009-05-11T00:00:00Z,2009-05-13T00:00:00Z,64,28,8,Barack Obama,2009
2009-05-11T00:00:00Z,2009-05-13T00:00:00Z,64,28,8,Barack Obama,2009
2009-05-10T00:00:00Z,2009-05-12T00:00:00Z,64,29,7,Barack Obama,2009
2009-05-10T00:00:00Z,2009-05-12T00:00:00Z,64,29,7,Barack Obama,2009
2009-05-09T00:00:00Z,2009-05-11T00:00:00Z,65,29,6,Barack Obama,2009
2009-05-09T00:00:00Z,2009-05-11T00:00:00Z,65,29,6,Barack Obama,2009
2009-05-08T00:00:00Z,2009-05-10T00:00:00Z,66,27,7,Barack Obama,2009
2009-05-08T00:00:00Z,2009-05-10T00:00:00Z,66,27,7,Barack Obama,2009
2009-05-07T00:00:00Z,2009-05-09T00:00:00Z,66,28,6,Barack Obama,2009
2009-05-07T00:00:00Z,2009-05-09T00:00:00Z,66,28,6,Barack Obama,2009
2009-05-06T00:00:00Z,2009-05-08T00:00:00Z,66,28,6,Barack Obama,2009
2009-05-06T00:00:00Z,2009-05-08T00:00:00Z,66,28,6,Barack Obama,2009
2009-05-05T00:00:00Z,2009-05-07T00:00:00Z,66,28,6,Barack Obama,2009
2009-05-05T00:00:00Z,2009-05-07T00:00:00Z,66,28,6,Barack Obama,2009
2009-05-04T00:00:00Z,2009-05-06T00:00:00Z,67,26,7,Barack Obama,2009
2009-05-04T00:00:00Z,2009-05-06T00:00:00Z,67,26,7,Barack Obama,2009
2009-05-03T00:00:00Z,2009-05-05T00:00:00Z,66,27,7,Barack Obama,2009
2009-05-03T00:00:00Z,2009-05-05T00:00:00Z,66,27,7,Barack Obama,2009
2009-05-02T00:00:00Z,2009-05-04T00:00:00Z,67,27,6,Barack Obama,2009
2009-05-02T00:00:00Z,2009-05-04T00:00:00Z,67,27,6,Barack Obama,2009
2009-05-01T00:00:00Z,2009-05-03T00:00:00Z,67,27,6,Barack Obama,2009
2009-05-01T00:00:00Z,2009-05-03T00:00:00Z,67,27,6,Barack Obama,2009
2009-04-30T00:00:00Z,2009-05-02T00:00:00Z,68,26,6,Barack Obama,2009
2009-04-30T00:00:00Z,2009-05-02T00:00:00Z,68,26,6,Barack Obama,2009
2009-04-29T00:00:00Z,2009-05-01T00:00:00Z,67,28,5,Barack Obama,2009
2009-04-29T00:00:00Z,2009-05-01T00:00:00Z,67,28,5,Barack Obama,2009
2009-04-28T00:00:00Z,2009-04-30T00:00:00Z,65,29,6,Barack Obama,2009
2009-04-28T00:00:00Z,2009-04-30T00:00:00Z,65,29,6,Barack Obama,2009
2009-04-27T00:00:00Z,2009-04-29T00:00:00Z,63,31,6,Barack Obama,2009
2009-04-27T00:00:00Z,2009-04-29T00:00:00Z,63,31,6,Barack Obama,2009
2009-04-26T00:00:00Z,2009-04-28T00:00:00Z,63,31,6,Barack Obama,2009
2009-04-26T00:00:00Z,2009-04-28T00:00:00Z,63,31,6,Barack Obama,2009
2009-04-25T00:00:00Z,2009-04-27T00:00:00Z,63,31,6,Barack Obama,2009
2009-04-25T00:00:00Z,2009-04-27T00:00:00Z,63,31,6,Barack Obama,2009
2009-04-24T00:00:00Z,2009-04-26T00:00:00Z,65,29,6,Barack Obama,2009
2009-04-24T00:00:00Z,2009-04-26T00:00:00Z,65,29,6,Barack Obama,2009
2009-04-23T00:00:00Z,2009-04-25T00:00:00Z,65,29,6,Barack Obama,2009
2009-04-23T00:00:00Z,2009-04-25T00:00:00Z,65,29,6,Barack Obama,2009
2009-04-22T00:00:00Z,2009-04-24T00:00:00Z,66,27,7,Barack Obama,2009
2009-04-22T00:00:00Z,2009-04-24T00:00:00Z,66,27,7,Barack Obama,2009
2009-04-21T00:00:00Z,2009-04-23T00:00:00Z,65,28,7,Barack Obama,2009
2009-04-21T00:00:00Z,2009-04-23T00:00:00Z,65,28,7,Barack Obama,2009
2009-04-20T00:00:00Z,2009-04-22T00:00:00Z,65,29,6,Barack Obama,2009
2009-04-20T00:00:00Z,2009-04-22T00:00:00Z,65,29,6,Barack Obama,2009
2009-04-19T00:00:00Z,2009-04-21T00:00:00Z,64,28,8,Barack Obama,2009
2009-04-19T00:00:00Z,2009-04-21T00:00:00Z,64,28,8,Barack Obama,2009
2009-04-18T00:00:00Z,2009-04-20T00:00:00Z,63,28,9,Barack Obama,2009
2009-04-18T00:00:00Z,2009-04-20T00:00:00Z,63,28,9,Barack Obama,2009
2009-04-17T00:00:00Z,2009-04-19T00:00:00Z,63,28,9,Barack Obama,2009
2009-04-17T00:00:00Z,2009-04-19T00:00:00Z,63,28,9,Barack Obama,2009
2009-04-16T00:00:00Z,2009-04-18T00:00:00Z,62,29,9,Barack Obama,2009
2009-04-16T00:00:00Z,2009-04-18T00:00:00Z,62,29,9,Barack Obama,2009
2009-04-15T00:00:00Z,2009-04-17T00:00:00Z,61,31,8,Barack Obama,2009
2009-04-15T00:00:00Z,2009-04-17T00:00:00Z,61,31,8,Barack Obama,2009
2009-04-14T00:00:00Z,2009-04-16T00:00:00Z,62,30,8,Barack Obama,2009
2009-04-14T00:00:00Z,2009-04-16T00:00:00Z,62,30,8,Barack Obama,2009
2009-04-13T00:00:00Z,2009-04-15T00:00:00Z,62,30,8,Barack Obama,2009
2009-04-13T00:00:00Z,2009-04-15T00:00:00Z,62,30,8,Barack Obama,2009
2009-04-11T00:00:00Z,2009-04-14T00:00:00Z,63,28,9,Barack Obama,2009
2009-04-11T00:00:00Z,2009-04-14T00:00:00Z,63,28,9,Barack Obama,2009
2009-04-10T00:00:00Z,2009-04-13T00:00:00Z,62,29,9,Barack Obama,2009
2009-04-10T00:00:00Z,2009-04-13T00:00:00Z,62,29,9,Barack Obama,2009
2009-04-09T00:00:00Z,2009-04-11T00:00:00Z,63,28,9,Barack Obama,2009
2009-04-09T00:00:00Z,2009-04-11T00:00:00Z,63,28,9,Barack Obama,2009
2009-04-08T00:00:00Z,2009-04-10T00:00:00Z,62,28,10,Barack Obama,2009
2009-04-08T00:00:00Z,2009-04-10T00:00:00Z,62,28,10,Barack Obama,2009
2009-04-07T00:00:00Z,2009-04-09T00:00:00Z,60,28,12,Barack Obama,2009
2009-04-07T00:00:00Z,2009-04-09T00:00:00Z,60,28,12,Barack Obama,2009
2009-04-06T00:00:00Z,2009-04-08T00:00:00Z,59,29,12,Barack Obama,2009
2009-04-06T00:00:00Z,2009-04-08T00:00:00Z,59,29,12,Barack Obama,2009
2009-04-05T00:00:00Z,2009-04-07T00:00:00Z,60,28,12,Barack Obama,2009
2009-04-05T00:00:00Z,2009-04-07T00:00:00Z,60,28,12,Barack Obama,2009
2009-04-04T00:00:00Z,2009-04-06T00:00:00Z,61,28,11,Barack Obama,2009
2009-04-04T00:00:00Z,2009-04-06T00:00:00Z,61,28,11,Barack Obama,2009
2009-04-03T00:00:00Z,2009-04-05T00:00:00Z,61,27,12,Barack Obama,2009
2009-04-03T00:00:00Z,2009-04-05T00:00:00Z,61,27,12,Barack Obama,2009
2009-04-02T00:00:00Z,2009-04-04T00:00:00Z,62,27,11,Barack Obama,2009
2009-04-02T00:00:00Z,2009-04-04T00:00:00Z,62,27,11,Barack Obama,2009
2009-04-01T00:00:00Z,2009-04-03T00:00:00Z,63,27,10,Barack Obama,2009
2009-04-01T00:00:00Z,2009-04-03T00:00:00Z,63,27,10,Barack Obama,2009
2009-03-31T00:00:00Z,2009-04-02T00:00:00Z,62,28,10,Barack Obama,2009
2009-03-31T00:00:00Z,2009-04-02T00:00:00Z,62,28,10,Barack Obama,2009
2009-03-30T00:00:00Z,2009-04-01T00:00:00Z,61,29,10,Barack Obama,2009
2009-03-30T00:00:00Z,2009-04-01T00:00:00Z,61,29,10,Barack Obama,2009
2009-03-29T00:00:00Z,2009-03-31T00:00:00Z,60,29,11,Barack Obama,2009
2009-03-29T00:00:00Z,2009-03-31T00:00:00Z,60,29,11,Barack Obama,2009
2009-03-28T00:00:00Z,2009-03-30T00:00:00Z,59,30,11,Barack Obama,2009
2009-03-28T00:00:00Z,2009-03-30T00:00:00Z,59,30,11,Barack Obama,2009
2009-03-27T00:00:00Z,2009-03-29T00:00:00Z,60,30,10,Barack Obama,2009
2009-03-27T00:00:00Z,2009-03-29T00:00:00Z,60,30,10,Barack Obama,2009
2009-03-26T00:00:00Z,2009-03-28T00:00:00Z,60,31,9,Barack Obama,2009
2009-03-26T00:00:00Z,2009-03-28T00:00:00Z,60,31,9,Barack Obama,2009
2009-03-25T00:00:00Z,2009-03-27T00:00:00Z,62,29,9,Barack Obama,2009
2009-03-25T00:00:00Z,2009-03-27T00:00:00Z,62,29,9,Barack Obama,2009
2009-03-24T00:00:00Z,2009-03-26T00:00:00Z,62,27,11,Barack Obama,2009
2009-03-24T00:00:00Z,2009-03-26T00:00:00Z,62,27,11,Barack Obama,2009
2009-03-23T00:00:00Z,2009-03-25T00:00:00Z,62,29,9,Barack Obama,2009
2009-03-23T00:00:00Z,2009-03-25T00:00:00Z,62,29,9,Barack Obama,2009
2009-03-22T00:00:00Z,2009-03-24T00:00:00Z,63,27,10,Barack Obama,2009
2009-03-22T00:00:00Z,2009-03-24T00:00:00Z,63,27,10,Barack Obama,2009
